name,url,id,type,address,label,feature,price,comment1,comment2,comment3,comment_count,lng,lat
三义和餐厅(地安门店),/shop/514109,514109,自助餐,西城区地安门西大街103号齐鲁饭店1楼 83220099,鲁菜 自助餐 地安门,单县羊肉汤 自助 烧饼,67,7.4,7.6,7.1,135,116.392784,39.93988
赛百味(经贸大学店) 分店,/shop/2601967,2601967,西餐,朝阳区惠新东街11号紫光发展大厦1楼 64823106,西式简餐 对外经贸,金枪鱼三明治 意大利经典 金枪鱼,23,7.9,7.4,7.7,135,116.42975,39.986923
全聚德烤鸭店(西坝河店) 分店,/shop/508201,508201,北京菜,朝阳区西坝河西里七圣路16号 64207763,烤鸭 婚宴酒店 左家庄,烤鸭 糟溜鸭三白 没有,96,7.1,6.8,6.4,135,116.44259,39.97122
庆丰包子铺(十里堡店) 分店,/shop/3124378,3124378,小吃快餐,朝阳区十里堡甲3号西单商场东侧 65578488,包子 十里堡,包子 炒肝 猪肉梅干菜包子,13,7.6,7,7.1,135,116.50966,39.937634
拿渡麻辣香锅(华联万柳店) 分店,/shop/3871828,3871828,川菜,海淀区巴沟路2号华联万柳购物中心F128-129号铺 ,香锅 中关村,青笋 鱼豆腐 午餐肉,70,7.5,7.6,7.3,135,116.30127,39.979214
明城五号烤鸭坊,/shop/3575029,3575029,北京菜,东城区建国门南大街5号 65594188,烤鸭 建国门/北京站,烤鸭 特色鸭汤 干炸小丸子,98,7.9,8.4,8.4,135,116.4419,39.911938
民福居(小营店) 分店,/shop/3089830,3089830,北京菜,朝阳区小营路5号1-3楼 51313016,家常菜 亚运村,烤鸭 贝勒烤肉 宫保鸡丁,62,7.9,7.8,7.6,135,116.43041,40.001595
孟记粥铺(小营店) 分店,/shop/1999366,1999366,小吃快餐,朝阳区安定门外小营路11号巨擘达大厦底商 ,粥店 亚运村,皮蛋瘦肉粥 家常饼 麻辣烫,27,6.6,6.6,6.6,135,116.429855,39.999912
老边饺子馆(东单店) 分店,/shop/3106846,3106846,小吃快餐,东城区东单北大街3号 65226077,饺子 王府井/东单,饺子 蒸饺 老边猪肝,46,8.2,7.6,7.8,135,116.423935,39.92092
金雨轩居家常菜,/shop/2453878,2453878,北京菜,西城区广外红居街远见明苑底商 63409199,家常菜 广外大街,宫保鸡丁 水煮鱼 凉拌苦菊,52,7.2,7.5,7.4,135,116.34535,39.88875
江上渔家(首都机场店),/shop/2411824,2411824,川菜,朝阳区首都机场宿舍区南路西里甲18号楼 64581218,川菜 首都机场,毛血旺 水煮鱼 酸菜鱼,74,8.2,8.3,8,135,116.599075,40.055443
江户前寿司店(好运街店) 分店,/shop/3158650,3158650,日本,朝阳区好运街C区9单元LUCKY STREET内 58670293,日本料理 亮马桥/三元桥,寿司 鱼生 金枪鱼,216,8.2,8.1,8.1,135,116.47831,39.955894
宏状元粥店(左家庄店) 分店,/shop/2336893,2336893,小吃快餐,朝阳区左家庄1号贵国酒店1楼 64605617,粥店 左家庄,皮蛋瘦肉粥 扁豆肉丝焖面 麻酱糖饼,27,7.9,7.9,7.9,135,116.45449,39.964012
红太阳美食生态园(东坝乡店) 分店,/shop/2410885,2410885,北京菜,朝阳区东坝乡驹子房村东8号 52070866,农家菜 婚宴酒店 东坝,大锅栗子炖驴肉 武大郎烧饼 清蒸大闸蟹,86,7.4,8.5,8.1,135,116.56329,39.964493
合利屋快餐(人寿大厦店) 分店,/shop/515842,515842,小吃快餐,朝阳区朝阳门外大街16号中国人寿大厦B1楼 85251212,快餐/简餐 朝外大街,烤鸡饭 南瓜粥 意大利面,20,6.7,6.3,6.7,135,116.44695,39.92968
好嫂子刀削面(永定路店) 分店,/shop/2861350,2861350,小吃快餐,海淀区复兴路甲36-1号 88203796,粉面馆 公主坟/万寿路,茄红慢煨牛肉面 猪蹄 牛肉面,25,7.9,7.7,7.4,135,116.270546,39.912857
沸腾渝家(万柳华联店) 分店,/shop/4212521,4212521,北京菜 川菜,海淀区巴沟路2号华联万柳购物中心5楼F504号铺 82589379,川菜 家常菜 苏州桥,水煮鱼 蓝莓山药 都很垃圾,72,5.2,6,4.5,135,116.30174,39.979195
东北三江活鱼村(方庄店) 分店,/shop/6076505,6076505,东北菜,丰台区定安路 56269222,东北菜 刘家窑 方庄,大铁锅炖鱼 马哈鱼 铁锅炖江鱼,66,7.5,7.4,7.5,135,116.42036,39.868225
大鸭梨烤鸭店(金顶街店) 分店,/shop/511287,511287,北京菜,石景山区金顶西街青年公寓综合楼 88714328,烤鸭 婚宴酒店 模式口,烤鸭 宫爆鸡丁 蓝莓山药,53,7.6,7.8,7.6,135,116.16583,39.935555
大碗张拉面(牡丹园店) 分店,/shop/513728,513728,小吃快餐,海淀区花园东路31号牡丹宾馆 82081716,粉面馆 北太平庄,拉面 炒面 酿皮,17,6.8,6.3,6.8,135,116.375534,39.98307
八先生涮肉坊(辛店路店) 分店,/shop/2815540,2815540,火锅,朝阳区北苑路108号 64968838,涮羊肉 北苑家园,羊肉 烧饼 虾滑,99,8.2,8.4,7.7,135,116.42444,40.015656
一品小笼(悠唐广场店) 分店,/shop/6337183,6337183,小吃快餐,朝阳区三丰北里2号悠唐生活广场B1美食区 ,包子 朝外大街,鲜肉小笼 鲜虾小笼 蟹粉小笼,35,7.4,7.7,6.9,134,116.44698,39.927547
新文食屋手擀面,/shop/515776,515776,小吃快餐 北京菜 川菜,东城区东直门内大街231号-1 64076831,炸酱面 家常菜 东直门,手擀面 麻辣小龙虾 炸河虾,59,7,6.4,6,134,116.42589,39.947395
新疆阿达西新疆菜(甜水园店) 分店,/shop/2137558,2137558,新疆菜,朝阳区甜水园小区7号楼 65910864,新疆菜 朝阳公园/团结湖,大盘鸡 肉串 肉筋,42,8.1,7.4,7.8,134,116.49101,39.931408
西部马华牛肉面(京广店) 分店,/shop/513145,513145,小吃快餐 西北菜,朝阳区关东店北街8号楼东侧 65301168,西北菜 粉面馆 朝外大街,拉面 羊肉串 炒面片,20,7.7,6.8,6.6,134,116.46636,39.92843
食度面馆 分店,/shop/3663931,3663931,小吃快餐,朝阳区酒仙桥路4号798艺术区内 59789975,粉面馆 酒仙桥,鸭腿面 肥肠面 榨菜肉丝面,23,8.1,8.1,8.1,134,116.50113,39.989147
秦香陕西面馆,/shop/3480091,3480091,小吃快餐 西北菜,朝阳区望京金隅丽港城甲5号楼 84771566,粉面馆 西北菜 望京,肉夹馍 油泼扯面 秦镇米皮,27,8.1,8,7.2,134,116.46849,39.995415
老车记铁板烧(五道口店) 分店,/shop/4220252,4220252,川菜,海淀区成府路28号五道口购物中心5楼14-15号 62666180,法国菜 香锅 五道口,牛排 鳕鱼 煎蛋,74,7.5,7.2,7.7,134,116.34587,39.99833
兰庭玉树四合茶餐院,/shop/3648160,3648160,小吃快餐,西城区新街口北大街板桥二条15号 83223277,茶馆 快餐/简餐 新街口,丸子 蘑菇 养生锅,172,7.7,8.7,8.5,134,116.379555,39.952568
健将一品粥(刘家窑店) 分店,/shop/2874289,2874289,小吃快餐,丰台区南三环中路小铁营10号恒松园7号楼 67654093,粥店 刘家窑,扁豆焖面 皮蛋瘦肉粥 牛肉卷饼,24,7.5,7.5,7.2,134,116.42558,39.863743
嘉和一品粥(公主坟店) 分店,/shop/3107359,3107359,小吃快餐,海淀区复兴路甲23号城乡贸易中心东侧商业楼2楼 68188101,粥店 公主坟/万寿路,皮蛋瘦肉粥 扁豆焖面 嘉和拌菜,26,7.4,7.3,7.1,134,116.313995,39.914658
胡椒厨房(金源店) 分店,/shop/6070236,6070236,西餐,海淀区远大路1号金源时代购物中心燕莎5楼 ,西式简餐 远大路,胡椒牛肉饭 胡椒鸡肉饭 咖喱牛肉饭,36,8.2,7.2,7.8,134,116.298035,39.96506
海岛渔排火锅,/shop/13746071,13746071,火锅,西城区赵登禹路128号，西四北六条 66156707,火锅 西四,椰子鸡 冬阴功锅底 脆肉腕,84,9,8.8,8.8,134,116.37428,39.93572
过桥缘(望京华彩国际店) 分店,/shop/3652810,3652810,小吃快餐,朝阳区广顺北大街华彩国际1楼 59789673,粉面馆 望京,番茄米线 过桥米线 麻辣米线,26,7.9,7.7,8.2,134,116.4732,40.029198
锅色天香(当代店) 分店,/shop/3576967,3576967,火锅,石景山区阜石路165号当代商城B1楼 88939088,其他火锅 苹果园,虾滑 四色丸子拼盘 西瓜汁,86,8.1,8.6,8.4,134,116.20342,39.93138
德记炙炉烤肉(广外店) 分店,/shop/8039979,8039979,小吃快餐,西城区广安门外南街63号西翠宾馆内 51861729,烧烤 广外大街,烤鸭 烤肉 香菇牛肉,43,7,7,7.4,134,116.35287,39.88615
德川家日本料理(浅草店) 分店,/shop/509215,509215,日本,朝阳区北辰东路慧忠北里413号楼 64830303,日式自助 亚运村,生鱼片 烤鳗鱼 三文鱼,155,7.4,7.4,7.3,134,116.4072,40.010612
稻香村(通州店) 分店,/shop/2430013,2430013,小吃快餐,通州区车站路19号 69557012,老北京小吃 梨园,牛舌饼 起酥 蒜肠,36,8.7,8.1,8.1,134,116.668655,39.910866
城南居,/shop/2368873,2368873,小吃快餐,西城区南菜园甲2号 63580399,炸酱面 右安门,炸酱面 炸灌肠 芥末墩,41,8.4,7.9,8,134,116.358765,39.881218
一碗居老北京炸酱面 分店,/shop/5540787,5540787,小吃快餐,朝阳区湖景东路9号新奥购物中心B1楼 84377373,炸酱面 亚运村,肉丁炸酱面 炸酱面 麻豆腐,41,7.6,8.1,7.8,133,116.40304,40.006557
秀才家(安定门店),/shop/513873,513873,北京菜,东城区安定门大街39号 64001790,家常菜 安定门,烤鱼 麻辣香锅 李鸿章臭豆腐,38,6.8,6.6,6.6,133,116.41441,39.954243
小女贼的猫腻鱼火锅,/shop/8853360,8853360,火锅,朝阳区来广营顺白路1号地28号 64313922,鱼火锅 望京,鲟鱼 鸡尾酒 软炸鱼骨,91,8,8.4,8.5,133,116.50131,40.04929
田野永和,/shop/2092747,2092747,小吃快餐,东城区东长安街1号东方广场东方新天地CC05号 85186003,快餐/简餐 王府井/东单,皮蛋瘦肉粥 油条 煎饺,21,6,6.1,6.4,133,116.41867,39.915707
素直,/shop/5394414,5394414,素菜,东城区东四十条甲22号南新仓商务大厦1楼东侧 52185148,素菜 东四,星岛密汁牛肉粒 融合泰汁鱼 素直脆豆腐,118,8.7,8.9,8.8,133,116.439255,39.93974
赛百味(东方广场店) 分店,/shop/4233640,4233640,西餐,东城区东长安街1号东方广场东方新天地B1楼EE12C号 85181878,西式简餐 王府井/东单,金枪鱼三明治 培根三明治 意大利经典,22,8.1,7.8,7.7,133,116.42351,39.915794
庆丰包子铺(白塔寺店) 分店,/shop/1958758,1958758,小吃快餐,西城区阜成门内大街135号 66181638,包子 阜成门,炒肝 包子 素三鲜包子,13,6.8,6.6,6.1,133,116.37185,39.929916
民天酒楼(石佛营店) 分店,/shop/2045368,2045368,北京菜,朝阳区石佛营北里114号 85816867,家常菜 婚宴酒店 十里堡,宫爆鸡丁 鱼香肉丝 烤鸭,45,7.7,6.4,6.6,133,116.34525,39.818073
米乐星KTV自助餐,/shop/3259114,3259114,自助餐,东城区崇文门外大街9号正仁大厦1楼米乐星KTV内 67088899,自助餐 崇文门,麻辣烫 没有 猪蹄,67,6.6,7.7,7.9,133,116.4245,39.901886
老北京门钉肉饼传统爆肚,/shop/3271273,3271273,小吃快餐,朝阳区安定门外大街33号 84129790,老北京小吃 安贞 和平里,门钉肉饼 爆肚 炸灌肠,42,7.9,7.2,7.1,133,116.41406,39.966335
